DATETIME,CALLSIGN,LAT,LONG,ALT,SPD,TRKANGLE
2023-08-02 13:40:38.341698,M5E94J1Z,1.7279335869105095,103.60176577763552,92.30516752083281,17.084707592839692,149.81714111857048
2023-08-02 13:40:38.843945,HRQDMP1C,0.7839932089577506,103.06987484271399,22.979602526607593,24.1317149600526,143.36396860683425
2023-08-02 13:40:39.346039,6DHNVY0Q,1.2435846894090488,103.2304630252431,33.54090914962899,14.691314716179036,179.71388559224772
2023-08-02 13:40:39.848361,FPT2MVWU,1.515471585908192,102.3358179888696,40.16294092726172,28.61595261304487,237.32246593366298
2023-08-02 13:40:40.350590,WJQZBRXO,1.9066227174078347,101.35563650113737,19.67892037040184,28.820502658999306,26.335428467636177
2023-08-02 13:40:40.852754,POCXSG6V,1.3321577541027896,101.25854581854055,4.750079446055079,54.13769608072574,264.2838850477035
2023-08-02 13:40:41.355104,9R7OBV4H,1.4314701556144975,100.61686894637248,0.6561179031797959,18.886915796206516,230.82356698436195
2023-08-02 13:40:41.857409,M5GJN86A,2.2255891861445543,100.33513553191295,1.1170880503502867,11.072573701240222,10.270813740611743
2023-08-02 13:40:42.359782,ZFVYUQRE,2.7468629073198656,100.06855757443657,0.42747079898183693,4.499633467113764,92.7607211272179
2023-08-02 13:40:42.862098,NB5O3EMV,1.908332479214832,99.97027859977513,0.3785647328336886,5.5926448888913285,301.2650253746584
2023-08-02 13:40:43.339242,JVNERKHU,1.5708769975565033,99.92806746891378,0.12774230218102517,7.172189092392746,141.40485948221033
2023-08-02 13:40:50.133673,NW69FQPH,0.8602988714526068,104.06090735730514,9149.119425134302,93.7268589179286,180.5461120907053
2023-08-02 13:40:50.635900,NBUFAEVR,1.7866923459831086,103.546373230336,1813.4841201585177,136.57392593316823,106.59056177617856
2023-08-02 13:40:51.138158,TZBEN7WP,1.1298455126111335,104.11135852096375,1514.6888395742233,208.82635282714813,13.068624007578876
2023-08-02 13:40:51.640321,P7BQVMKR,1.4446855942178247,104.54816420481033,1023.693160005949,166.30261260491065,96.69410269439514
2023-08-02 13:40:52.142634,XW97DOYH,1.2059856146758916,104.43962668856392,1208.6331882247039,279.7351827116111,12.579547389498089
2023-08-02 13:40:52.644851,NATSYF6Q,1.2134782167671907,103.54627360598478,1049.581684537093,8.446879194132975,268.43524759592066
2023-08-02 13:40:53.147141,SD9AJCVT,1.9527953205453574,103.45486067072433,329.18812404345067,14.519624262505397,123.85643485264137
2023-08-02 13:40:53.649453,0NHT1PI7,1.7780912436905565,102.89931067250573,203.35332810600394,23.5781695357407,313.51272699574747
2023-08-02 13:40:54.151755,JX4V7EGT,1.601186416609571,102.21724756312997,255.99761976804638,9.723265893258693,13.985189702363016
2023-08-02 13:40:54.654059,PMHBRXS1,1.753563823759803,103.04859344246887,151.49220996984343,18.14013489924555,338.1348680264993
2023-08-02 13:40:55.156130,G9PEUNFS,2.557192252943821,103.49210954795812,129.41487755010516,24.714785384246472,108.09984696694687
2023-08-02 13:40:55.633010,OW3RFM71,3.413464036265753,103.62149240455233,46.656962404683185,14.85913897663766,9.418287235689945
2023-08-02 13:43:34.903078,JB5KOCPE,1.2069982897108495,103.59639589576217,3791.0529926329127,263.4804070771034,280.4654314830628
2023-08-02 13:43:35.407277,4N0MJWD8,1.8036718775127105,102.634162653769,607.1315180577631,222.56601454065256,307.88474783461726
2023-08-02 13:43:35.910274,PCVL465B,0.819320865876765,102.04879429443352,95.38725840007965,15.152916719529827,201.08417166400386
2023-08-02 13:43:36.412854,U4FVLOCZ,0.11900710429917716,102.30483689452215,142.9721218477267,1.5706776951667276,197.8231676902301
2023-08-02 13:43:40.966011,U6HRVFL5,1.7386576337911719,104.54764752695907,5083.2148231154,216.5881469265607,272.91468769991974
2023-08-02 13:43:41.470563,1WDOE0N3,2.1859299977962436,104.85137828718338,5609.61152926067,77.9118094045374,124.67893853867349
2023-08-02 13:43:41.974595,WVRFGABO,1.5553185928852826,105.60766845945827,8236.056583303085,98.74484166362609,249.34619050941578
2023-08-02 13:43:42.478756,N7D60FY2,2.0082849828079365,106.26194517225828,2164.477447777321,37.89960325986134,359.87367166252176
2023-08-02 13:43:42.982521,4OIF56JA,1.817141022230231,107.17291844658779,1860.309044612979,56.505403232518034,5.813033460736506
2023-08-02 13:43:43.486358,QC9X62LG,2.5057781181537138,107.94564965223424,3717.8666031185517,5.738500202316544,260.6455030873552
2023-08-02 13:43:43.965047,TNHU9PWY,1.893464860728396,108.3740127242196,5119.828487583318,9.686092690938114,256.1238427854264
2023-08-02 13:43:44.469381,AREDZ2HY,2.6350799688789346,108.03712443252613,153.78753326729657,6.400460237174705,313.0843402308832
2023-08-02 13:43:44.973633,C6P532JF,3.2041511025335403,108.23219800665416,143.2213163196841,4.421991367461549,96.292546123595
2023-08-02 13:43:45.477888,WOZAY72B,2.6350673791248314,107.49369693001341,202.8795401280776,6.386921628809543,155.86305262573802
2023-08-02 13:43:45.982264,SYX1RZVQ,2.0275763751032034,107.30580298308362,188.81670448383218,12.562259783496154,310.1161179777059
2023-08-02 13:43:46.486475,LH2OP0TA,2.21727685362689,106.64915499557146,287.95820163771515,25.013101389194233,148.75700124886532
2023-08-02 13:43:46.965694,AP50L3B2,2.6743424321584586,106.67568824068621,61.52790036085415,19.3030662213849,115.82657310241075
2023-08-02 13:43:57.557068,7WD5ZM4V,2.1037180990241353,103.90573077742651,4183.80685068752,58.76826595690366,140.95174431496886
2023-08-02 13:43:58.061797,50GCTNDF,2.3229987701191623,103.95274618753096,6873.3296426004,114.56819424353311,227.85966893285314
2023-08-02 13:43:58.566352,1745GD2T,1.5667057146630536,103.81619409237746,11253.394219511365,96.20515197527129,291.57949958335206
2023-08-02 13:43:59.070311,T8BALK7S,2.175431177189962,103.20947915813288,21082.48392462787,60.82191483589065,52.14160544253929
2023-08-02 13:43:59.574572,HVGFERX0,2.049594463862275,102.90052410177015,1949.4287478058905,98.23469077957289,359.67287419157975
2023-08-02 13:44:00.079064,PLTFWO2R,2.9743452811078406,102.6277733748711,1761.0592011998372,118.96613651729356,240.92306580826425
2023-08-02 13:44:00.558035,3JZ5YNBE,2.556987705205624,103.31297884303099,3005.7041724748296,224.99100844917498,243.4467371373845
2023-08-02 13:44:01.062119,3YEWPHTN,3.430250385144664,104.28452463730102,1602.3416354229018,53.735663940318176,10.400399818341725
2023-08-02 13:44:01.566494,MW9NYJRZ,3.6354802693145345,104.89731952282766,2608.7400436046173,40.95413149207891,42.73396586003615
2023-08-02 13:44:02.070424,45HKNRL6,3.835493356260633,104.39368445476839,1628.9475004489582,65.51473268240056,1.1098585977388211
2023-08-02 13:44:40.463689,G0TXJ1PY,0.6361830586459616,104.81632879217061,1082.045047013371,117.55100160800598,253.48189796142083
2023-08-02 13:44:40.968309,EPU6KWF7,0.7506374786557317,105.36251680985278,109.97360205059874,47.114062999752576,43.26665631513674
2023-08-02 13:44:41.472465,YGFUN8CP,1.5566946046008068,106.23060500423892,1.7618132155931931,76.20753101165222,153.31167333875317
2023-08-02 13:44:41.976452,MQ8BUS67,2.4613348284004477,107.21116100650612,1.3625510796328113,141.23717738895672,296.32604409204066
2023-08-02 13:44:42.480550,CBAE0KFX,3.144175328333227,108.11790654114414,2.2665988674431476,187.8665026619995,19.334963029260393
2023-08-02 13:44:42.984663,IZW2SJO8,3.520683408516116,108.01640627302415,4.285254293879003,62.346983412174396,255.32617555517288
2023-08-02 13:44:43.463616,HL7DVCOT,2.5287104372288782,108.24542012576961,3.7369610554712915,121.49509174521944,23.018122237125056
2023-08-02 13:44:43.967724,YUL3Z5Q2,1.734229619148311,108.87935143705914,3.7239799652487275,152.98366754623842,276.4534865592975
2023-08-02 13:44:46.683100,JHI7YURM,1.3862102769024853,103.96719853326174,4837.49190765027,77.20311644381414,305.9719609960284
2023-08-02 13:44:47.187849,ZE1GDOBI,1.8854961288754688,104.21533121649053,7159.751188688472,85.09635393742279,258.826351615156
2023-08-02 13:44:47.691689,W48F3LYT,2.073204459805435,103.48278163120331,8391.053444911377,48.65182332696786,144.27042065592343
2023-08-02 13:44:48.196238,HPTRAZD1,2.281034289143884,102.65615942087916,1395.493593124169,64.7005480369072,50.95804384687102
2023-08-02 13:44:48.700029,ZSLFT2X9,2.875622245155116,103.25995328477671,1730.8807644613153,57.54900447007833,117.0529807649245
2023-08-02 13:45:08.518118,WBTV4Z31,1.676200135691566,103.54659805304517,1057.181690313837,232.41660587259398,281.37923766468276
2023-08-02 13:45:09.022019,LA4DJVG8,1.994014874367955,104.43607444158206,43.4371688985259,429.8818654396164,260.95705928422126
2023-08-02 13:45:09.525200,LIUXZ6C2,1.3134842202291959,104.7060795927793,63.49957095847272,434.9044909313264,69.69572755542782
2023-08-02 13:45:25.237582,UDBM7L15,0.5687098731058926,103.12695893535643,8008.160225621159,213.99360451766208,115.65395076765188
2023-08-02 13:45:52.119648,6VEZROSL,1.6135000839756504,102.97955654694721,8524.284069129757,20.822918579677875,251.8479922586543
2023-08-02 13:46:12.173556,Z4AJNDRY,1.9480270195668912,104.0429323480713,5227.648137208026,275.65901889546046,342.1246441822645
2023-08-02 13:46:22.319191,UAVTNF3D,2.174837058760973,103.5552569607122,8744.662405613024,71.18161843283603,268.946129598988
2023-08-02 13:46:34.094698,3CJ9LH6X,0.42474684108158245,103.17958104987332,8166.728814816307,50.11588148393761,215.9065286277091
2023-08-02 13:46:34.599160,KPUW8B5Y,1.0314200156679538,102.24989163169893,169.4055246011112,78.90580949288182,310.0713800564355
2023-08-02 13:46:35.103238,358NEATP,1.369190157962281,101.6587975473823,297.31267703906826,139.66370527095637,318.00930534385367
2023-08-02 13:46:35.607124,MO2ZAUD1,1.7148194094689664,102.04089717655057,543.040042919732,227.16695896052747,195.7218519803099
2023-08-02 13:46:36.110627,9RSHUBV1,2.5092894887006416,102.02694032488294,648.6123184161422,193.9287849682742,228.52913597199307
2023-08-02 13:46:36.614191,ZFAPX16Q,2.633682544154538,101.24563136252429,99.88307988555619,300.15824232576426,331.8879191314826
2023-08-02 13:46:37.118074,T528AV07,3.2826226006745935,100.40293259475098,63.90887003279852,451.70312035627495,114.41858164476048
2023-08-02 13:46:37.597184,ZGHMEWLY,3.9708142728910767,101.11044281699165,17.49209706833078,326.20232047369836,238.30176534163934
2023-08-02 13:46:38.101239,WEN4XKOT,3.009351459575442,102.01748558429907,1.6487141704094395,617.270941032986,118.77449461273989
2023-08-02 13:46:38.604953,NWVG9CT8,2.474943724072763,102.6795407865525,1.9222870628226443,248.72909902941313,167.66114545744026
2023-08-02 13:46:39.109157,EYQ7U09S,2.674224933716267,103.58894606729542,3.2474522448829943,461.2736754836328,90.87977397188843
2023-08-02 13:47:01.782474,14S3ZRMK,0.8420220860255738,104.62575316880547,2382.1952209433643,266.64909783298936,316.369967525308
2023-08-02 13:47:02.286989,S1BTV6AL,1.808611456775166,104.1115264003035,4025.1535065337384,101.80842584230228,114.20828275851267
2023-08-02 13:47:02.790559,DOABW78K,1.7576819804451755,103.94523871767517,4396.415605129472,198.14251820640266,73.46381318493258
2023-08-02 13:47:03.293648,3WVD7YJM,2.4440854128179526,103.96275486225163,6073.950670735869,304.72069224912775,9.7735609364492
2023-08-02 13:47:13.875402,5VIBRYPK,1.1161342771263667,103.71506811493435,7681.165446815004,211.06907670988917,169.1463915895956
2023-08-02 13:47:14.377715,5V6CAURI,0.9439167892641678,104.0444407945405,1400.646041283263,138.99371765086696,117.43483421588985
2023-08-02 13:47:14.880096,E43ORB0Z,0.5486218333426651,104.16687198663197,2560.7986971926507,158.2273518323616,304.22575966204676
2023-08-02 13:47:23.063753,43DAP58U,2.0897327942796458,103.94457989211108,3482.1785661037316,48.72958683746526,299.59541726618255
2023-08-02 13:47:23.566992,AQT0KFZD,2.12407438969747,104.88989019039491,5459.338862353478,94.33859503606739,100.71082729991127
2023-08-02 13:47:24.069058,4B8V9K6T,2.8690027274466674,104.2936932798622,5996.712807680942,44.86498879192816,113.36769772046344
2023-08-02 13:47:24.571112,RPKYJ4FE,2.920350081500019,104.54569721648463,4128.1203585107005,41.87857069482637,52.65294786045797
2023-08-02 13:47:34.401043,9LTKVFDI,0.8523069456993111,103.43585941932251,7264.542472067766,189.4464406198038,331.4313388799628
2023-08-02 13:47:34.904396,3L7HWTPQ,1.3331663639055626,103.97747964455716,3259.1496951785375,224.75151314688938,319.0075147867851
2023-08-02 13:47:35.406632,6PKMGQTD,2.3018671377729816,103.62162211106975,3368.304699462384,415.3830878856996,0.1067471133702611
2023-08-02 13:47:35.908835,SMKTBO3I,2.4456438372496776,104.45436096013428,4433.507146375216,209.26877399259715,327.1735067155617
2023-08-02 13:48:08.700546,LGFDCUTK,1.1896110345003312,104.80517610302688,4111.196523779818,102.98035113086227,85.13689075323543
2023-08-02 13:48:09.203817,IJYVA4TO,1.0693898015026868,104.45295043448569,575.1755423058353,148.48683000933653,158.67383838056872
2023-08-02 13:48:09.706215,CAMTS6JX,0.14704951468701188,104.69284944409041,1049.6609102397942,43.18219210298723,292.960427499497
2023-08-02 13:48:10.208392,UFK6HR0G,-0.004366237590559763,104.67045155046485,711.4795387723542,35.91133106537763,102.11826855840337
2023-08-02 13:48:10.710623,6VPL2RM1,0.850096235073067,104.44011483060918,835.8192724422169,53.27326492082436,259.71113831639354
2023-08-02 13:48:11.212891,XL6AJ5NE,1.6258013409354657,104.30625234698341,1117.6458168059803,73.11777815040661,76.04611118675871
2023-08-02 13:48:11.715200,NZMKR7TC,1.3850146330149706,103.86710842134228,112.54894023947077,40.22165817814451,214.52258991784686
2023-08-02 13:48:12.217472,YXH6FUCM,1.9376233345099108,103.4783471942704,16.900350391038813,57.00938928870998,84.60837122957503
2023-08-02 13:48:14.704182,6VGL1CXS,1.6913470795856642,103.20791138494356,2395.4349803844375,245.731812021993,265.9098238430454
2023-08-02 13:48:15.206590,IMVOB5GW,2.521855648158944,103.20481522204626,2997.290999855877,148.89184973917367,205.07926980614138
2023-08-02 13:48:15.708910,74VKD31P,2.609788254917655,104.02342081276849,5954.993368515439,216.1492436395662,72.42806436664046
2023-08-02 13:48:16.211194,2S06IWXE,2.5530126744539863,104.76539344994995,3615.4116824844623,120.77174552562637,75.0000332837841
2023-08-02 13:48:16.713443,F74ESMOV,2.0985651209104925,105.71207403972221,6141.575283126233,31.476516707549266,173.7687839911424
2023-08-02 13:48:17.215473,BD54Y0PT,2.7181396921465586,106.20700902848002,6052.210289669208,15.80358936709476,337.49526022389625
2023-08-02 13:48:17.717732,EVHB4WM6,2.8267643831266014,106.56282874065636,12037.982632968047,9.979114358306168,152.84907972256667
2023-08-02 13:48:18.219852,1SNFBMIA,3.7099954023323987,107.23333257048105,7864.262300368196,13.129565414445198,315.4941059809901
2023-08-02 13:48:18.722027,43LNSGWM,2.879831878472072,107.30808285067233,10717.618966761744,5.2692511678640965,218.80456063578185
2023-08-02 13:48:19.224011,AJMLIZTX,2.889725624551783,107.14416358301045,15882.836991140275,4.682507587396043,37.442847951068416
2023-08-02 13:48:19.726344,1QACIS9U,2.4809694826638937,108.06213435681872,26111.613096053614,1.4526395135462158,295.13618436777807
2023-08-02 13:48:20.228558,5QYF4ANK,2.6246845075950884,108.14605188969982,48397.924807562384,2.0570418760879865,327.33652520736916
2023-08-02 13:48:34.040272,JAGTYHBM,0.6503947618245696,103.27428326127126,3545.281933684983,153.95295369570442,80.84161477971317
2023-08-02 13:48:34.543531,6EUGZ8F4,0.9927843667010232,103.95622994850763,543.3048757834481,257.2839175388986,4.267950742241283
2023-08-02 13:48:35.045750,GPBTV3KU,1.3059577805635616,103.87686075765109,369.29083563398734,100.7042843561531,330.94944300488726
2023-08-02 13:49:11.000246,2TQ1MWZ4,1.5310152149277056,104.32390427094106,5700.635476496772,170.31840767705188,34.18246562270067
2023-08-02 13:49:11.502500,EWRJL4T6,2.003881494219408,103.93527932169116,5958.849873818606,49.960742462777745,337.40578692673995
2023-08-02 13:49:12.004619,ASZVX3N2,2.0688431176781172,103.85974004570913,7752.565321341293,79.71504451106102,224.2594326458102
2023-08-02 13:49:12.506670,8J7GYCWA,1.7402808475220861,104.01014995909081,13023.933706252079,82.55644938623071,261.534205090672
2023-08-02 13:49:13.008783,B1FDYV7E,1.3867087035118433,103.73082693508194,9853.657811288607,87.69435455401221,288.34659176841694
2023-08-02 13:49:13.510948,GRMTBZP7,0.6137404158998336,103.95264776831253,6636.162315454761,71.784652833168,162.85022649818632
2023-08-02 13:49:14.012963,VAWRC8LG,0.3433479984347916,104.81513837255113,298.9847871395514,23.857533691637123,308.0856778600993
2023-08-02 13:49:14.515032,X0O1JHFK,1.3407024151785787,104.05119104640562,221.33773574530125,40.48650269139564,76.0632789073835
2023-08-02 13:49:15.016904,IG1OPAJM,0.4554484300724295,103.55127835427979,384.01033297246215,58.22120219592701,7.082886884882441
2023-08-02 13:49:15.519081,OSBE3ZUC,0.003220376717852247,103.16346864429569,127.85892524159158,19.882697925899556,291.82909415744587
2023-08-02 13:49:16.021378,ZSB0FYEN,-0.7279499440004962,102.32532695268871,39.63607502862229,26.183893570418864,16.98511961831997
2023-08-02 13:49:16.523630,5U8PI09S,-0.4863639967041198,103.08191015754213,57.35662063071939,10.275669091051869,200.77331545709956
2023-08-02 13:49:17.000680,6B2JLW5H,-0.803391077411066,102.6061194500636,81.34155071755458,18.362020989171096,241.70138225388496
2023-08-02 13:49:17.502895,QOZ2JE7B,-1.673779925093208,103.1986873048903,35.62286522150984,29.240527402490656,28.603952185403614
